supplier,source_url,scraped_at,product
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rain-Water-Hopper-VATKR-120mm,2026-06-10T19:02:10.338678,"{'name': 'Lindab Magestic Galvanised Steel Rain Water Hopper VATKR 120mm', 'description': 'Lindab Magestic Galvanised Steel Rain Water Hopper VATKR 120mm\r\n&nbsp;\r\n\r\nThe Lindab Magestic Galvanised 120mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n&nbsp;\r\n\r\n\r\n\tUsed at the head of a pipe that doesn&amp;#39;t directly connect to a gutter\r\n\tRectangular front with square sides, 250 x 150 x 150 mm\r\n\tHoppers may be pressed or fabricated, finish may vary\r\n\r\n\r\nManufacturer: Lindab\r\n\r\nProduct Code: VATKR120MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'VATKR120MG', 'gtin13': 'VATKR120MG', 'sku': 'VATKR120MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/vatkr-regular-water-hopper-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rain-Water-Hopper-VATKR-120mm', 'price': '94.92', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Half-Round-Rain-Water-Hopper-VATKS-100mm,2026-06-10T19:02:11.430542,"{'name': 'Lindab Magestic Galvanised Steel Half Round Rain Water Hopper VATKS 100mm', 'description': 'Lindab Magestic Galvanised Steel Half Round Rain Water Hopper VATKS 100mm\r\n&nbsp;\r\n\r\nThe Lindab Magestic Galvanised 100mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n&nbsp;\r\n\r\n\r\n\tUsed at the head of a pipe that doesn&amp;#39;t directly connect to a gutter\r\n\tCone shape with flat back, 300 x 200 x 300-320 mm\r\n\tHoppers may be pressed or fabricated, finish may vary\r\n\r\n\r\nManufacturer: Lindab\r\nProduct Code: VATKS100MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'VATKS100MG', 'gtin13': 'VATKS100MG', 'sku': 'VATKS100MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/vatks-half-round-water-hopper-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Half-Round-Rain-Water-Hopper-VATKS-100mm', 'price': '108.12', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rain-Water-Hopper-VATKR-100mm,2026-06-10T19:02:12.460970,"{'name': 'Lindab Magestic Galvanised Steel Rain Water Hopper VATKR 100mm', 'description': 'Lindab Magestic Galvanised Steel Rain Water Hopper VATKR 100mm\r\n\r\nThe Lindab Magestic Galvanised 100mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n&nbsp;\r\n\r\n\r\n\tUsed at the head of a pipe that doesn&amp;#39;t directly connect to a gutter\r\n\tRectangular front with square sides, 250 x 150 x 150 mm\r\n\tHoppers may be pressed or fabricated, finish may vary\r\n\r\n\r\nManufacturer: Lindab\r\n\r\nProduct Code: VATKR100MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'VATKR100MG', 'gtin13': 'VATKR100MG', 'sku': 'VATKR100MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/vatkr-regular-water-hopper-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rain-Water-Hopper-VATKR-100mm', 'price': '94.92', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Gutter-Nuts-Bolts-and-Washers-M6x30mm-Nut-Bolt--SS-Washers---100,2026-06-10T19:02:13.260813,"{'name': 'Gutter Nuts, Bolts and Washers M6x30mm Nut, Bolt + S/S Washers - (100)', 'description': 'Nut, Bolt and Washers - (100) M6 x 30mm M/F (Aluminium Nut, Bolt &amp; Stainless)\r\n\r\nPlease note - allow 10 working days for delivery of Painted options. All aluminium gutters and fittings are specially ordered and are non-returnable. All PPC items are coated external face only.\r\n\r\nManufacturer: ARP\r\nProduct Code: NBWC\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Colonnade', 'mpn': 'NBWC', 'gtin13': 'NBWC', 'sku': 'NBWC', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/arp2021/sundries/gutter-nuts-bolts-and-washers.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Gutter-Nuts-Bolts-and-Washers-M6x30mm-Nut-Bolt--SS-Washers---100', 'price': '160.84', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Touch-Up-Paint-125ml,2026-06-10T19:02:14.723848,"{'name': 'Touch Up Paint 125ml', 'description': 'Touch Up Paint 125ml - Paint Pot c/w Brush in Lid 125ml (Please specify BS or RAL colours)\r\n\r\nTouch Up Paint 125ml - Paint Pot c/w Brush in Lid 125ml Available in all standard colour options which can seen in the ARP standard colour options below.\r\n\r\nPlease note - allow 10 working days for delivery of Painted options. All aluminium gutters and fittings are specially ordered and are non-returnable. All PPC items are coated external face only.\r\n\r\nManufacturer: ARP\r\nProduct Code: TU0125\r\n\r\nReturn to product list', 'brand': 'Colonnade', 'mpn': 'TU0125', 'gtin13': 'TU0125', 'sku': 'TU0125', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/arp2021/sundries/touch-up-paint.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Touch-Up-Paint-125ml', 'price': '41.62', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Half-Round-Rain-Water-Hopper-VATKS-87mm,2026-06-10T19:02:14.915509,"{'name': 'Lindab Magestic Galvanised Steel Half Round Rain Water Hopper VATKS 87mm', 'description': 'Lindab Magestic Galvanised Steel Half Round Rain Water Hopper VATKS 87mm\r\n\r\nThe Lindab Magestic Galvanised 87mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n&nbsp;\r\n\r\n\r\n\tUsed at the head of a pipe that doesn&amp;#39;t directly connect to a gutter\r\n\tCone shape with flat back, 300 x 200 x 300-320 mm\r\n\tHoppers may be pressed or fabricated, finish may vary\r\n\r\n\r\nManufacturer: Lindab\r\n\r\nProduct Code: VATKS87MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'VATKS87MG', 'gtin13': 'VATKS87MG', 'sku': 'VATKS87MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/vatks-half-round-water-hopper-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Half-Round-Rain-Water-Hopper-VATKS-87mm', 'price': '108.12', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rain-Water-Hopper-VATKR-87mm,2026-06-10T19:02:15.164979,"{'name': 'Lindab Magestic Galvanised Steel Rain Water Hopper VATKR 87mm', 'description': 'Lindab Magestic Galvanised Steel Rain Water Hopper VATKR 87mm\r\n\r\nThe Lindab Magestic Galvanised 87mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n&nbsp;\r\n\r\n\r\n\tUsed at the head of a pipe that doesn&amp;#39;t directly connect to a gutter\r\n\tRectangular front with square sides, 250 x 150 x 150 mm\r\n\tHoppers may be pressed or fabricated, finish may vary\r\n\r\n\r\nManufacturer: Lindab\r\n\r\nProduct Code: VATKR87MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'VATKR87MG', 'gtin13': 'VATKR87MG', 'sku': 'VATKR87MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/vatkr-regular-water-hopper-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rain-Water-Hopper-VATKR-87mm', 'price': '94.92', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Sliding-Pipe-PRT-87mm,2026-06-10T19:02:15.840609,"{'name': 'Lindab Magestic Galvanised Steel Sliding Pipe PRT 87mm', 'description': 'Lindab Magestic Galvanised Steel Sliding Pipe PRT 87mm\r\n&nbsp;\r\n\r\nThe Lindab Magestic Galvanised 87mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n&nbsp;\r\n\r\n\r\n\tFits around the outside of the pipe, easily slides up for access\r\n\tUsed with an RT Drain Trap\r\n\tProvides access for maintenance rod to enable pipe blockages to be cleared\r\n\r\n\r\nManufacturer: Lindab\r\n\r\nProduct Code: PRT87MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'PRT87MG', 'gtin13': 'PRT87MG', 'sku': 'PRT87MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/prt-sliding-pipe-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Sliding-Pipe-PRT-87mm', 'price': '16.17', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rod-Access-Pipe-1m-MSTRA-87mm,2026-06-10T19:02:16.527474,"{'name': 'Lindab Magestic Galvanised Steel Rod Access Pipe 1m MSTRA 87mm', 'description': 'Lindab Magestic Galvanised Steel Rod Access Pipe 1m MSTRA 87mm\r\n&nbsp;\r\n\r\nThe Lindab Magestic Galvanised 87mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n&nbsp;\r\n\r\n\r\n\tProvides access for maintenance rod to enable pipe blockages to be cleared\r\n\tSupplied with double spigot male ends, second spigot can be cut off if not required\r\n\tAccess door is unpainted galvanised steel with coloured plastic handles\r\n\r\n\r\nManufacturer: Lindab\r\nProduct Code: MSTRA87MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'MSTRA87MG', 'gtin13': 'MSTRA87MG', 'sku': 'MSTRA87MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/mstra-rod-access-pipe-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rod-Access-Pipe-1m-MSTRA-87mm', 'price': '104.31', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rain-Water-Hopper-VATKR-75mm,2026-06-10T19:02:17.159441,"{'name': 'Lindab Magestic Galvanised Steel Rain Water Hopper VATKR 75mm', 'description': 'Lindab Magestic Galvanised Steel Rain Water Hopper VATKR 75mm\r\n\r\nThe Lindab Magestic Galvanised 75mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n\r\n\r\n\tUsed at the head of a pipe that doesn&amp;#39;t directly connect to a gutter\r\n\tRectangular front with square sides, 250 x 150 x 150 mm\r\n\tHoppers may be pressed or fabricated, finish may vary\r\n\r\n\r\nManufacturer: Lindab\r\n\r\nProduct Code: VATKR75MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'VATKR75MG', 'gtin13': 'VATKR75MG', 'sku': 'VATKR75MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/vatkr-regular-water-hopper-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Rain-Water-Hopper-VATKR-75mm', 'price': '85.75', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Steel-Downpipe-Adjustable-Rainwater-Diverter-100mm-Painted,2026-06-10T19:02:19.241621,"{'name': 'Lindab Steel Downpipe Adjustable Rainwater Diverter 100mm Painted', 'description': 'Lindab Steel Downpipe Adjustable Rainwater Diverter 100mm Painted\r\n&nbsp;\r\n\r\nThe Lindab Rainline 100mm Painted Steel Downpipe range is available in a range of colours (for compatible gutters go to the Painted Steel Gutter section).\r\n&nbsp;\r\n\r\n\r\n\tEnabled water collection in a water butt or collection system\r\n\tOutlet spot manually opens and closes\r\n\tFits directly in pipe stack\r\n\r\n\r\nManufacturer: Lindab\r\nProduct Code: FUTK100\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Rainline', 'mpn': 'FUTK100', 'gtin13': 'FUTK100', 'sku': 'FUTK100', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-painted/sm/futk-adjustable-diverter-sm.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Steel-Downpipe-Adjustable-Rainwater-Diverter-100mm-Painted', 'price': '72.60', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Sliding-Pipe-PRT-75mm,2026-06-10T19:02:19.795687,"{'name': 'Lindab Magestic Galvanised Steel Sliding Pipe PRT 75mm', 'description': 'Lindab Magestic Galvanised Steel Sliding Pipe PRT 75mm\r\n\r\nThe Lindab Magestic Galvanised 75mm Steel Downpipe range is the sustainable, easy to install rainwater system of choice, with a 10 Year Warranty.\r\n\r\n\r\n\tFits around the outside of the pipe, easily slides up for access\r\n\tUsed with an RT Drain Trap\r\n\tProvides access for maintenance rod to enable pipe blockages to be cleared\r\n\r\n\r\nManufacturer: Lindab\r\n\r\nProduct Code: PRT75MG\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Magestic Galvanised', 'mpn': 'PRT75MG', 'gtin13': 'PRT75MG', 'sku': 'PRT75MG', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-galvanised/prt-sliding-pipe-mg.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Magestic-Galvanised-Steel-Sliding-Pipe-PRT-75mm', 'price': '15.70', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Steel-Downpipe-Connector-SRORM-100mm-Painted,2026-06-10T19:02:20.065875,"{'name': 'Lindab Steel Downpipe Connector SRORM 100mm Painted', 'description': 'Lindab Steel Downpipe Connector SRORM 100mm Painted\r\n&nbsp;\r\n\r\nThe Lindab Rainline 100mm Painted Steel Downpipe range is available in a range of colours (for compatible gutters go to the Painted Steel Gutter section).\r\n&nbsp;\r\n\r\n\r\n\tUsed to connect two pipes if the male spigot has been removed\r\n\tAllows pipe offcuts to be used\r\n\tProvides male/female connection\r\n\r\n\r\nManufacturer: Lindab\r\nProduct Code: SRORM100\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Rainline', 'mpn': 'SRORM100', 'gtin13': 'SRORM100', 'sku': 'SRORM100', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-painted/sm/srorm-pipe-connector-sm.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Steel-Downpipe-Connector-SRORM-100mm-Painted', 'price': '13.69', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Steel-Downpipe-Branch-GROR-100mm-Painted,2026-06-10T19:02:20.826436,"{'name': 'Lindab Steel Downpipe Branch GROR 100mm Painted', 'description': 'Lindab Steel Downpipe Branch GROR 100mm Painted\r\n&nbsp;\r\n\r\nThe Lindab Rainline 100mm Painted Steel Downpipe range is available in a range of colours (for compatible gutters go to the Painted Steel Gutter section).\r\n&nbsp;\r\n\r\n\r\n\tUsed to merge a second pipe run into a pipe stack\r\n\tDesigned to allow pipe to be positioned between 50 and 80 Degrees\r\n\tStandard branch will connect equal pipe diameters\r\n\r\n\r\nManufacturer: Lindab\r\nProduct Code: GROR100\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Rainline', 'mpn': 'GROR100', 'gtin13': '', 'sku': 'GROR100', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-painted/sm/gror-pipe-branch-sm.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Steel-Downpipe-Branch-GROR-100mm-Painted', 'price': '81.94', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
Drainage Central,https://www.drainagecentral.co.uk/Lindab-Steel-Downpipe-One-Piece-Offset-Bend-SOKN-100mm-Painted,2026-06-10T19:02:21.645783,"{'name': 'Lindab Steel Downpipe One-Piece Offset Bend SOKN 100mm Painted', 'description': 'Lindab Steel Downpipe One-Piece Offset Bend SOKN 100mm Painted\r\n&nbsp;\r\n\r\nThe Lindab Rainline 100mm Painted Steel Downpipe range is available in a range of colours (for compatible gutters go to the Painted Steel Gutter section).\r\n&nbsp;\r\n\r\n\r\n\tUsed to offset a pipe stack usually to join a gutter outlet or to traverse a plinth\r\n\tSet 100 mm projection\r\n\tLonger offsets can be assembled using bends and cut down pipes\r\n\r\n\r\nManufacturer: Lindab\r\nProduct Code: SOKN100\r\n\r\nReturn to product list\r\n\r\n&nbsp;', 'brand': 'Lindab Rainline', 'mpn': 'SOKN100', 'gtin13': 'SOKN100', 'sku': 'SOKN100', 'image_urls': ['https://www.drainagecentral.co.uk/DrainageCentral/lindab/downpipe-painted/sm/sokn-one-piece-offset-sm.jpg'], 'offer_url': 'https://www.drainagecentral.co.uk/Lindab-Steel-Downpipe-One-Piece-Offset-Bend-SOKN-100mm-Painted', 'price': '63.59', 'currency': 'GBP', 'availability': 'https://schema.org/InStock', 'price_valid_until': '2027-06-10'}"
